Method,Name,Error,Occurrences
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A8&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=1392544.2394963%2C410976.5258264%2C1412556.8368530%2C427152.3660238,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A8&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=1392544.2394963%2C410976.5258264%2C1412556.8368530%2C427152.3660238'),1
POST,/api/v2/uploads/upload?permissions=%7B+%22users%22%3A+%7B%22AnonymousUser%22%3A+%5B%22view_resourcebase%22%5D%7D+%2C+%22groups%22%3A%7B%7D%7D&mosaic=False&time=False&charset=UTF-8&non_interactive=True,HTTPError('502 Server Error: Bad Gateway for url: /api/v2/uploads/upload?permissions=%7B+%22users%22%3A+%7B%22AnonymousUser%22%3A+%5B%22view_resourcebase%22%5D%7D+%2C+%22groups%22%3A%7B%7D%7D&mosaic=False&time=False&charset=UTF-8&non_interactive=True'),1
GET,/geoserver/rest/about/version.xml,HTTPError('502 Server Error: Bad Gateway for url: /geoserver/rest/about/version.xml'),27
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A10&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=0.0000000%2C0.0000000%2C100.0000000%2C100.0000000,HTTPError('502 Server Error: Bad Gateway for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A10&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=0.0000000%2C0.0000000%2C100.0000000%2C100.0000000'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A31&format=application%2Fpdf&height=550&width=550&srs=EPSG%3A2263&bbox=913037.2069591%2C120117.0233432%2C1067549.3549002%2C272751.4192583,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A31&format=application%2Fpdf&height=550&width=550&srs=EPSG%3A2263&bbox=913037.2069591%2C120117.0233432%2C1067549.3549002%2C272751.4192583'),1
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:30_623bbd5541cc1884210723dc91c50027&STYLE=30_623bbd5541cc1884210723dc91c50027&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:30_623bbd5541cc1884210723dc91c50027&STYLE=30_623bbd5541cc1884210723dc91c50027&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on'),1
GET,/api/v2/executionrequest/ec5c29e4-7d46-4638-942e-fad451dd6d4a,HTTPError('502 Server Error: Bad Gateway for url: /api/v2/executionrequest/ec5c29e4-7d46-4638-942e-fad451dd6d4a'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A50_da1d5e5952fd52c0202fc05de9a65964&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=-92.7006760%2C36.8818092%2C-87.9165726%2C40.3295670,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A50_da1d5e5952fd52c0202fc05de9a65964&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=-92.7006760%2C36.8818092%2C-87.9165726%2C40.3295670'),1
GET,/geoserver/rest/layers.json,HTTPError('502 Server Error: Bad Gateway for url: /geoserver/rest/layers.json'),21
GET,/api/v2/executionrequest/1c6552ff-fbc2-40d2-b007-f3c410f5a141,HTTPError('502 Server Error: Bad Gateway for url: /api/v2/executionrequest/1c6552ff-fbc2-40d2-b007-f3c410f5a141'),1
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:23&STYLE=23&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:23&STYLE=23&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on'),1
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:46_7b50f346a12714d20448b1314c8d42e6&STYLE=46_7b50f346a12714d20448b1314c8d42e6&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:46_7b50f346a12714d20448b1314c8d42e6&STYLE=46_7b50f346a12714d20448b1314c8d42e6&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on'),1
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/3_5e1e3511fba77cf1b9ffd054fe2564c8.json,HTTPError('502 Server Error: Bad Gateway for url: /geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/3_5e1e3511fba77cf1b9ffd054fe2564c8.json'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A16_fa228abfb9ed035041e3e8221e289566&format=application%2Fpdf&height=550&width=550&srs=EPSG%3A4326&bbox=-82.0878220%2C35.3653440%2C-80.9236500%2C36.1874240,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A16_fa228abfb9ed035041e3e8221e289566&format=application%2Fpdf&height=550&width=550&srs=EPSG%3A4326&bbox=-82.0878220%2C35.3653440%2C-80.9236500%2C36.1874240'),2
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/7_ce9c2fbfeed3ea5e3b0e1e5c282c4c7f.json,HTTPError('502 Server Error: Bad Gateway for url: /geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/7_ce9c2fbfeed3ea5e3b0e1e5c282c4c7f.json'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A0_0bd5f27622fb0aba36544fba82196da5&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=-87.9401141%2C41.6445431%2C-87.5241371%2C42.0230386,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A0_0bd5f27622fb0aba36544fba82196da5&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=-87.9401141%2C41.6445431%2C-87.5241371%2C42.0230386'),1
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/19_f9c14473a4aef76984ada0bad8158355.json,HTTPError('502 Server Error: Bad Gateway for url: /geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/19_f9c14473a4aef76984ada0bad8158355.json'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A39_e7fda6a3b1c69fed3af60b1500fb9953&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=-91.6435623%2C30.1947384%2C-88.0904312%2C35.0049553,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A39_e7fda6a3b1c69fed3af60b1500fb9953&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=-91.6435623%2C30.1947384%2C-88.0904312%2C35.0049553'),1
GET,/geoserver/rest/workspaces/geonode/datastores/geodata.json,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/rest/workspaces/geonode/datastores/geodata.json'),199
GET,/api/v2/datasets/?page_size=100,HTTPError('502 Server Error: Bad Gateway for url: /api/v2/datasets/?page_size=100'),2
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A43_365699076944825a3934362fba851ef9&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=-81.8881940%2C31.7195990%2C-80.8400500%2C32.6795510,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A43_365699076944825a3934362fba851ef9&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=-81.8881940%2C31.7195990%2C-80.8400500%2C32.6795510'),1
GET,/geoserver/rest/layers.json,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/rest/layers.json'),257
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A54_d99759928270f070c3da267a1ad99757&format=application%2Fpdf&height=550&width=550&srs=EPSG%3A4326&bbox=2683612.3458000%2C1681231.3262000%2C5852419.4005000%2C5050981.0653000,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A54_d99759928270f070c3da267a1ad99757&format=application%2Fpdf&height=550&width=550&srs=EPSG%3A4326&bbox=2683612.3458000%2C1681231.3262000%2C5852419.4005000%2C5050981.0653000'),1
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/18_3384a9e3d26ad9e91c819ffc7ee92a38.json,HTTPError('502 Server Error: Bad Gateway for url: /geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/18_3384a9e3d26ad9e91c819ffc7ee92a38.json'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A15_7ceef4b8c26b5ab49068a011cddbf71b&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=-81.9870350%2C35.5478100%2C-80.9239740%2C36.1224910,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A15_7ceef4b8c26b5ab49068a011cddbf71b&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=-81.9870350%2C35.5478100%2C-80.9239740%2C36.1224910'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A13_82086aa2d830ebf4c45128af26e0e17f&format=application%2Fpdf&height=550&width=550&srs=EPSG%3A4326&bbox=-124.7630680%2C24.5230960%2C-66.9498950%2C49.3843580,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A13_82086aa2d830ebf4c45128af26e0e17f&format=application%2Fpdf&height=550&width=550&srs=EPSG%3A4326&bbox=-124.7630680%2C24.5230960%2C-66.9498950%2C49.3843580'),1
GET,/geoserver/rest/about/version.xml,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/rest/about/version.xml'),398
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A54_d99759928270f070c3da267a1ad99757&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=2683612.3458000%2C1681231.3262000%2C5852419.4005000%2C5050981.0653000,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A54_d99759928270f070c3da267a1ad99757&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=2683612.3458000%2C1681231.3262000%2C5852419.4005000%2C5050981.0653000'),1
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:36_196abafbea501d0ec5327a3424e34448&STYLE=36_196abafbea501d0ec5327a3424e34448&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:36_196abafbea501d0ec5327a3424e34448&STYLE=36_196abafbea501d0ec5327a3424e34448&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A33_5063065c1bf83a5ac28b4fd8c4759dd6&format=image%2Fpng&height=550&width=550&srs=EPSG%3A2263&bbox=913175.1090088%2C120121.8812543%2C1067382.5084229%2C272844.2936401,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A33_5063065c1bf83a5ac28b4fd8c4759dd6&format=image%2Fpng&height=550&width=550&srs=EPSG%3A2263&bbox=913175.1090088%2C120121.8812543%2C1067382.5084229%2C272844.2936401'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A25&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=-88.5422960%2C42.8413590%2C-87.7918320%2C43.5435150,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A25&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=-88.5422960%2C42.8413590%2C-87.7918320%2C43.5435150'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A16_9378d93ed35ecc48bcd88253c64da640&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=-82.0878220%2C35.3653440%2C-80.9236500%2C36.1874240,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A16_9378d93ed35ecc48bcd88253c64da640&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=-82.0878220%2C35.3653440%2C-80.9236500%2C36.1874240'),1
GET,/api/v2/executionrequest/d379c044-dd14-44bb-b89c-d7df146ec777,HTTPError('502 Server Error: Bad Gateway for url: /api/v2/executionrequest/d379c044-dd14-44bb-b89c-d7df146ec777'),1
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/28_9ed257b279fda0d25a04123d17bd4d94.json,HTTPError('502 Server Error: Bad Gateway for url: /geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes/28_9ed257b279fda0d25a04123d17bd4d94.json'),1
GET,/api/v2/executionrequest/86292509-2fc1-41f2-8796-5303c8670cbf,HTTPError('502 Server Error: Bad Gateway for url: /api/v2/executionrequest/86292509-2fc1-41f2-8796-5303c8670cbf'),1
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:45_43b60bfb2e1d130bc9ac6f00608cd3ed&STYLE=45_43b60bfb2e1d130bc9ac6f00608cd3ed&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:45_43b60bfb2e1d130bc9ac6f00608cd3ed&STYLE=45_43b60bfb2e1d130bc9ac6f00608cd3ed&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on'),1
GET,/catalogue/,HTTPError('502 Server Error: Bad Gateway for url: /catalogue/'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A28&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=-124.7314224%2C24.9559669%2C-66.9698486%2C49.3717346,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A28&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=-124.7314224%2C24.9559669%2C-66.9698486%2C49.3717346'),1
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:12_997d46db26a3b4fc3e16cfafb3e20b85&STYLE=12_997d46db26a3b4fc3e16cfafb3e20b85&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:12_997d46db26a3b4fc3e16cfafb3e20b85&STYLE=12_997d46db26a3b4fc3e16cfafb3e20b85&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A32_90f3e472e333a1e9db4c177a33edacc0&format=image%2Fpng&height=550&width=550&srs=EPSG%3A3338&bbox=1796732.9457237%2C544070.8059083%2C1991063.4906356%2C677021.4267805,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A32_90f3e472e333a1e9db4c177a33edacc0&format=image%2Fpng&height=550&width=550&srs=EPSG%3A3338&bbox=1796732.9457237%2C544070.8059083%2C1991063.4906356%2C677021.4267805'),1
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes.json,HTTPError('502 Server Error: Bad Gateway for url: /geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes.json'),31
GET,/api/v2/executionrequest/a63363c6-7907-4513-9f25-00a361366eaf,HTTPError('502 Server Error: Bad Gateway for url: /api/v2/executionrequest/a63363c6-7907-4513-9f25-00a361366eaf'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A13_82086aa2d830ebf4c45128af26e0e17f&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=-124.7630680%2C24.5230960%2C-66.9498950%2C49.3843580,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A13_82086aa2d830ebf4c45128af26e0e17f&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=-124.7630680%2C24.5230960%2C-66.9498950%2C49.3843580'),1
GET,/geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes.json,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/rest/workspaces/geonode/datastores/geodata/featuretypes.json'),280
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:39_e7fda6a3b1c69fed3af60b1500fb9953&STYLE=39_e7fda6a3b1c69fed3af60b1500fb9953&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:39_e7fda6a3b1c69fed3af60b1500fb9953&STYLE=39_e7fda6a3b1c69fed3af60b1500fb9953&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on'),1
GET,/people/profile/dgwzjvhjrcir@geonode-benchmark.org,HTTPError('502 Server Error: Bad Gateway for url: /people/profile/dgwzjvhjrcir@geonode-benchmark.org'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A26_a2ec5616eeeb9523ea0eab4989d96cfd&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=-88.6479390%2C42.8103340%2C-87.7886000%2C43.6233410,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A26_a2ec5616eeeb9523ea0eab4989d96cfd&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=-88.6479390%2C42.8103340%2C-87.7886000%2C43.6233410'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A19_f9c14473a4aef76984ada0bad8158355&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=2.0000000%2C6.0000000%2C94.0000000%2C95.0000000,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A19_f9c14473a4aef76984ada0bad8158355&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=2.0000000%2C6.0000000%2C94.0000000%2C95.0000000'),1
GET,/api/v2/executionrequest/81a6646d-5e49-4293-86bf-7570d5000b5e,HTTPError('502 Server Error: Bad Gateway for url: /api/v2/executionrequest/81a6646d-5e49-4293-86bf-7570d5000b5e'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A14_5418446fe3103354fa8e099304c91823&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=-87.9401141%2C41.6445431%2C-87.5241371%2C42.0230386,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A14_5418446fe3103354fa8e099304c91823&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=-87.9401141%2C41.6445431%2C-87.5241371%2C42.0230386'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A16_b32e19bf01317ec5ee6928dadbcc5389&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=-82.0878220%2C35.3653440%2C-80.9236500%2C36.1874240,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A16_b32e19bf01317ec5ee6928dadbcc5389&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=-82.0878220%2C35.3653440%2C-80.9236500%2C36.1874240'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A50_b84323423475d39f9a7c39801864d355&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=-92.7006760%2C36.8818092%2C-87.9165726%2C40.3295670,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A50_b84323423475d39f9a7c39801864d355&format=image%2Fpng&height=550&width=550&srs=EPSG%3A4326&bbox=-92.7006760%2C36.8818092%2C-87.9165726%2C40.3295670'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A43_5b0f77e7625dc2b3317047dae9e6d87a&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=-81.8881940%2C31.7195990%2C-80.8400500%2C32.6795510,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A43_5b0f77e7625dc2b3317047dae9e6d87a&format=image%2Fjpeg&height=550&width=550&srs=EPSG%3A4326&bbox=-81.8881940%2C31.7195990%2C-80.8400500%2C32.6795510'),1
GET,/geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A8_509ff5deb591daac9623211a8ea2fb9b&format=application%2Fpdf&height=550&width=550&srs=EPSG%3A4326&bbox=1392544.2394963%2C410976.5258264%2C1412556.8368530%2C427152.3660238,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /geoserver/ows?service=WMS&request=GetMap&layers=geonode%3A8_509ff5deb591daac9623211a8ea2fb9b&format=application%2Fpdf&height=550&width=550&srs=EPSG%3A4326&bbox=1392544.2394963%2C410976.5258264%2C1412556.8368530%2C427152.3660238'),1
